reltime,datetime,iSensor,headPos.x,headPos.y,headPos.z,headPosQ,headYaw,headPitch,headRoll,headRotQ,gazeSrc.x,gazeSrc.y,gazeSrc.z,gaze_x,gaze_y,gaze_z,gazeQ,leftEyeOpen,leftEyeOpenQ,rightEyeOpen,rightEyeOpenQ,pupil,pupilQ,gaze_diff,fixation,fixation_id,duration
133.864,2024/06/05 13:48:32.2699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.948,-0.013,0.318,1.0,10.0,1.0,10.0,1.0,2.13,1.0,0.010862780491200225,False,2843,
133.877,2024/06/05 13:48:32.2829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1443600831906013,False,2843,
133.893,2024/06/05 13:48:32.2989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.947,-0.014,0.32,1.0,10.0,1.0,10.0,1.0,2.1,1.0,1.1461492049467206,False,2843,
133.912,2024/06/05 13:48:32.3179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097,0.022,0.105,0.992,0.128,0.01,0.31,3.13,1.0,0.0,1.0,0.0,0.0,0.34393167926203017,False,2843,
133.922,2024/06/05 13:48:32.3279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097,0.022,0.105,0.995,0.051,-0.087,0.27,2.73,1.0,0.0,1.0,0.0,0.0,0.12388300932734884,False,2843,
133.941,2024/06/05 13:48:32.3469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097,0.022,0.105,0.997,0.03,-0.071,0.21,2.08,1.0,0.0,1.0,0.0,0.0,0.02647640458974745,False,2843,
133.955,2024/06/05 13:48:32.3609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8530011723321369,False,2843,
133.975,2024/06/05 13:48:32.3809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2844,0.0
133.989,2024/06/05 13:48:32.3949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.095,0.12,0.886,0.456,-0.084,0.24,0.0,1.0,2.43,1.0,0.0,0.0,0.6197814130804505,False,2845,
134.005,2024/06/05 13:48:32.4109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6197814130804505,False,2845,
134.018,2024/06/05 13:48:32.4239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.908,0.386,0.159,0.89,9.9,1.0,7.88,1.0,0.83,0.99,0.8554098432915067,False,2845,
134.033,2024/06/05 13:48:32.4389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8554098432915067,False,2845,
134.048,2024/06/05 13:48:32.4539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.923,-0.001,0.384,0.86,9.38,1.0,7.74,1.0,1.2,0.94,1.1858840584138064,False,2845,
134.068,2024/06/05 13:48:32.4739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.095,0.12,0.976,0.206,0.065,0.53,0.0,1.0,5.27,1.0,0.0,0.0,0.3839518198941112,False,2845,
134.082,2024/06/05 13:48:32.4879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.85463793503448,False,2845,
134.097,2024/06/05 13:48:32.5029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.898,0.019,0.439,1.0,10.0,1.0,9.9,1.0,2.06,1.0,1.2172431967359687,False,2845,
134.111,2024/06/05 13:48:32.5169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2172431967359687,False,2845,
134.126,2024/06/05 13:48:32.5319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.923,-0.02,0.384,1.0,10.0,1.0,10.0,1.0,2.08,1.0,1.194591980552356,False,2845,
134.146,2024/06/05 13:48:32.5519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.936,-0.05,0.35,1.0,10.0,1.0,10.0,1.0,2.07,1.0,0.04716990566028305,False,2845,
134.166,2024/06/05 13:48:32.5719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.943,-0.012,0.332,1.0,10.0,1.0,10.0,1.0,2.08,1.0,0.0426262829718942,False,2845,
134.176,2024/06/05 13:48:32.5819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.946,-0.016,0.323,1.0,10.0,1.0,10.0,1.0,2.1,1.0,0.010295630140987007,False,2845,
134.196,2024/06/05 13:48:32.6019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.946,-0.014,0.323,1.0,10.0,1.0,10.0,1.0,2.09,1.0,0.002,True,2846,0.04800000000000182
134.206,2024/06/05 13:48:32.6119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.946,-0.014,0.323,1.0,10.0,1.0,10.0,1.0,2.09,1.0,0.0,True,2846,0.04800000000000182
134.225,2024/06/05 13:48:32.6309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.945,-0.012,0.326,1.0,10.0,1.0,10.0,1.0,2.12,1.0,0.003741657386773944,True,2846,0.04800000000000182
134.244,2024/06/05 13:48:32.6499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.945,-0.014,0.326,1.0,10.0,1.0,10.0,1.0,2.12,1.0,0.002,True,2846,0.04800000000000182
134.256,2024/06/05 13:48:32.6619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1504147078336577,False,2847,
134.272,2024/06/05 13:48:32.6779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.96,-0.015,0.279,1.0,10.0,1.0,10.0,1.0,2.15,1.0,1.1177875468978888,False,2847,
134.283,2024/06/05 13:48:32.6889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1177875468978888,False,2847,
134.301,2024/06/05 13:48:32.7069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.966,-0.01,0.257,1.0,10.0,1.0,10.0,1.0,2.16,1.0,1.0998627187062937,False,2847,
134.319,2024/06/05 13:48:32.7249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.968,-0.011,0.253,1.0,10.0,1.0,10.0,1.0,2.15,1.0,0.004582575694955844,True,2848,0.0
134.332,2024/06/05 13:48:32.7379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.097896625370531,False,2849,
134.348,2024/06/05 13:48:32.7539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.967,-0.004,0.255,1.0,10.0,1.0,10.0,1.0,2.16,1.0,1.0956655511605722,False,2849,
134.362,2024/06/05 13:48:32.7679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0956655511605722,False,2849,
134.377,2024/06/05 13:48:32.7829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.967,-0.012,0.256,1.0,10.0,1.0,10.0,1.0,2.16,1.0,1.1004153761193998,False,2849,
134.397,2024/06/05 13:48:32.8029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.966,-0.017,0.256,1.0,10.0,1.0,10.0,1.0,2.12,1.0,0.005099019513592786,True,2850,0.0
134.41,2024/06/05 13:48:32.8159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1025570280035406,False,2851,
134.427,2024/06/05 13:48:32.8329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.967,-0.018,0.255,1.0,10.0,1.0,10.0,1.0,2.13,1.0,1.1026200614899042,False,2851,
134.447,2024/06/05 13:48:32.8529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.967,-0.012,0.253,1.0,10.0,1.0,10.0,1.0,2.13,1.0,0.006324555320336758,True,2852,0.030000000000001137
134.457,2024/06/05 13:48:32.8629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.967,-0.019,0.252,1.0,10.0,1.0,10.0,1.0,2.13,1.0,0.007071067811865475,True,2852,0.030000000000001137
134.477,2024/06/05 13:48:32.8829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,0.012,-0.014,0.967,-0.019,0.252,1.0,10.0,1.0,10.0,1.0,2.13,1.0,0.0,True,2852,0.030000000000001137
134.489,2024/06/05 13:48:32.8949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1007547410754133,False,2853,
134.506,2024/06/05 13:48:32.9119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.969,-0.021,0.244,1.0,10.0,1.0,10.0,1.0,2.13,1.0,1.0961829226912816,False,2853,
134.525,2024/06/05 13:48:32.9309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.969,-0.034,0.246,1.0,10.0,1.0,10.0,1.0,2.14,1.0,0.013152946437965907,False,2853,
134.536,2024/06/05 13:48:32.9419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1043939514502965,False,2853,
134.553,2024/06/05 13:48:32.9589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.034,0.25,1.0,10.0,1.0,10.0,1.0,2.15,1.0,1.1071662025188451,False,2853,
134.572,2024/06/05 13:48:32.9779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.034,0.25,1.0,10.0,1.0,10.0,1.0,2.15,1.0,0.0,True,2854,0.046999999999997044
134.59,2024/06/05 13:48:32.9959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.034,0.25,1.0,10.0,1.0,10.0,1.0,2.16,1.0,0.0,True,2854,0.046999999999997044
134.599,2024/06/05 13:48:33.0049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.967,-0.035,0.251,1.0,10.0,1.0,10.0,1.0,2.15,1.0,0.001732050807568879,True,2854,0.046999999999997044
134.619,2024/06/05 13:48:33.0249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.967,-0.031,0.253,1.0,10.0,1.0,10.0,1.0,2.13,1.0,0.004472135954999584,True,2854,0.046999999999997044
134.631,2024/06/05 13:48:33.0369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1076271935990016,False,2855,
134.648,2024/06/05 13:48:33.0539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.967,-0.026,0.253,1.0,10.0,1.0,10.0,1.0,2.14,1.0,1.105080540051267,False,2855,
134.667,2024/06/05 13:48:33.0729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.967,-0.028,0.252,1.0,10.0,1.0,10.0,1.0,2.16,1.0,0.002236067977499792,True,2856,0.0
134.678,2024/06/05 13:48:33.0839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1053117207376388,False,2857,
134.696,2024/06/05 13:48:33.1019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.024,0.251,1.0,10.0,1.0,10.0,1.0,2.15,1.0,1.1028463174894314,False,2857,
134.716,2024/06/05 13:48:33.1219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1028463174894314,False,2857,
134.725,2024/06/05 13:48:33.1309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2858,0.0
134.744,2024/06/05 13:48:33.1499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.966,-0.03,0.257,1.0,10.0,1.0,10.0,1.0,2.1,1.0,1.1099090052792617,False,2859,
134.754,2024/06/05 13:48:33.1599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1099090052792617,False,2859,
134.774,2024/06/05 13:48:33.1799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2860,0.0
134.784,2024/06/05 13:48:33.1899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.034,0.249,1.0,10.0,1.0,10.0,1.0,2.12,1.0,1.1063842008994886,False,2861,
134.804,2024/06/05 13:48:33.2099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.969,-0.034,0.245,1.0,10.0,1.0,10.0,1.0,2.12,1.0,0.004123105625617665,True,2862,0.020000000000010232
134.824,2024/06/05 13:48:33.2299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.033,0.247,1.0,10.0,1.0,10.0,1.0,2.1,1.0,0.0024494897427831805,True,2862,0.020000000000010232
134.834,2024/06/05 13:48:33.2399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1043065697531642,False,2863,
134.854,2024/06/05 13:48:33.2599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.967,-0.031,0.251,1.0,10.0,1.0,10.0,1.0,2.12,1.0,1.1060587687822017,False,2863,
134.864,2024/06/05 13:48:33.2699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1060587687822017,False,2863,
134.884,2024/06/05 13:48:33.2899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.035,0.248,1.0,10.0,1.0,10.0,1.0,2.12,1.0,1.1061175344419778,False,2863,
134.894,2024/06/05 13:48:33.2999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1061175344419778,False,2863,
134.914,2024/06/05 13:48:33.3199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.032,0.247,1.0,10.0,1.0,10.0,1.0,2.09,1.0,1.1037925529736101,False,2863,
134.934,2024/06/05 13:48:33.3399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1037925529736101,False,2863,
134.944,2024/06/05 13:48:33.3499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2864,0.0
134.964,2024/06/05 13:48:33.3699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.967,-0.039,0.251,1.0,10.0,1.0,10.0,1.0,2.08,1.0,1.1101738602579327,False,2865,
134.974,2024/06/05 13:48:33.3799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.967,-0.039,0.251,1.0,10.0,1.0,10.0,1.0,2.08,1.0,0.0,True,2866,0.0
134.994,2024/06/05 13:48:33.3999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1101738602579327,False,2867,
135.013,2024/06/05 13:48:33.4189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.023,2024/06/05 13:48:33.4289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.043,2024/06/05 13:48:33.4489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.053,2024/06/05 13:48:33.4589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.073,2024/06/05 13:48:33.4789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.092,2024/06/05 13:48:33.4979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.102,2024/06/05 13:48:33.5079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.121,2024/06/05 13:48:33.5269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.13,2024/06/05 13:48:33.5359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.15,2024/06/05 13:48:33.5559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.17,2024/06/05 13:48:33.5759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2868,0.15699999999998226
135.18,2024/06/05 13:48:33.5859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.967,-0.033,0.252,1.0,10.0,1.0,10.0,1.0,2.1,1.0,1.1078668692582154,False,2869,
135.2,2024/06/05 13:48:33.6059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1078668692582154,False,2869,
135.21,2024/06/05 13:48:33.6159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.968,-0.03,0.251,1.0,10.0,1.0,10.0,1.0,2.08,1.0,1.105899633782379,False,2869,
135.229,2024/06/05 13:48:33.6349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.105899633782379,False,2869,
135.248,2024/06/05 13:48:33.6539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2870,0.0
135.257,2024/06/05 13:48:33.6629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.972,-0.018,0.235,1.0,10.0,1.0,10.0,1.0,2.11,1.0,1.0886900385325475,False,2871,
135.277,2024/06/05 13:48:33.6829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.971,-0.013,0.237,1.0,10.0,1.0,10.0,1.0,2.11,1.0,0.005477225575051661,True,2872,0.010000000000019327
135.287,2024/06/05 13:48:33.6929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.97,-0.016,0.244,1.0,10.0,1.0,10.0,1.0,2.1,1.0,0.007681145747868615,True,2872,0.010000000000019327
135.307,2024/06/05 13:48:33.7129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0940132540330578,False,2873,
135.327,2024/06/05 13:48:33.7329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2874,0.0
135.336,2024/06/05 13:48:33.7419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.97,-0.01,0.243,1.0,10.0,1.0,10.0,1.0,2.12,1.0,1.0902155750125753,False,2875,
135.354,2024/06/05 13:48:33.7599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.971,-0.007,0.238,1.0,10.0,1.0,10.0,1.0,2.09,1.0,0.00591607978309962,True,2876,0.0
135.373,2024/06/05 13:48:33.7789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.971,0.003,0.24,1.0,10.0,1.0,10.0,1.0,2.11,1.0,0.01019803902718557,False,2877,
135.383,2024/06/05 13:48:33.7889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.97,0.001,0.241,1.0,10.0,1.0,10.0,1.0,2.13,1.0,0.0024494897427831787,True,2878,0.0
135.403,2024/06/05 13:48:33.8089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.083175424388866,False,2879,
135.413,2024/06/05 13:48:33.8189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.952,0.001,0.305,1.0,10.0,1.0,10.0,1.0,2.11,1.0,1.1283939914763814,False,2879,
135.433,2024/06/05 13:48:33.8389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.949,-0.011,0.315,1.0,10.0,1.0,10.0,1.0,2.15,1.0,0.015905973720586872,False,2879,
135.453,2024/06/05 13:48:33.8589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.949,-0.015,0.314,1.0,10.0,1.0,10.0,1.0,2.14,1.0,0.00412310562561766,True,2880,0.0
135.462,2024/06/05 13:48:33.8679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1423839109511302,False,2881,
135.481,2024/06/05 13:48:33.8869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2882,0.0
135.491,2024/06/05 13:48:33.8969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.946,-0.029,0.321,1.0,10.0,1.0,10.0,1.0,2.12,1.0,1.1539016422555262,False,2883,
135.511,2024/06/05 13:48:33.9169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1539016422555262,False,2883,
135.531,2024/06/05 13:48:33.9369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.944,-0.03,0.327,1.0,10.0,1.0,10.0,1.0,2.16,1.0,1.1586328150022336,False,2883,
135.541,2024/06/05 13:48:33.9469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.012,0.206,0.578,0.535,-0.616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1586328150022336,False,2883,
135.561,2024/06/05 13:48:33.9669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.943,-0.035,0.331,1.0,10.0,1.0,10.0,1.0,2.16,1.0,1.1640163229096059,False,2883,
135.571,2024/06/05 13:48:33.9769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.012,-0.015,0.943,-0.032,0.332,1.0,10.0,1.0,10.0,1.0,2.15,1.0,0.003162277660168382,True,2884,0.0
